from,to,type,confidence,reason,step,staticGated
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.source","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.episodes","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.status","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.airing","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.aired","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.duration","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.rating","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.score","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.scored_by","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.rank","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.popularity","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.members","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.favorites","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/jikan-normalizer.test.js:fullAnime","Property:tests/jikan-normalizer.test.js:fullAnime.synopsis","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
