from,to,type,confidence,reason,step,staticGated
"Function:tests/stream-resolver.test.js:fn@534:58.anilist@535:28","comm_49","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/stream-resolver.test.js:fn@569:95.mal@577:4","comm_49","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/stream-resolver.test.js:fullyExpireL1","comm_50","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/stream-resolver.test.js:makeResolver","comm_6","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/stream-resolver.test.js:rawStream","comm_49","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/supabase-cache.test.js:buildManager","comm_51","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/supabase-cache.test.js:buildStore","comm_52","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/supabase-cache.test.js:fn@138:73.mock@139:2","comm_53","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/supabase-cache.test.js:fn@301:56.mock@303:2","comm_53","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/supabase-cache.test.js:fn@352:72.mock@354:2","comm_53","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/supabase-cache.test.js:fn@372:70.mock@376:2","comm_53","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/supabase-cache.test.js:fn@458:85.mock@459:2","comm_53","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/supabase-cache.test.js:makeRow","comm_53","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/tmdb-normalizer.test.js:makeCandidate","comm_54","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/tmdb-service.test.js:buildDeps","comm_5","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/tmdb-service.test.js:fn@133:86.mock@134:2","comm_55","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/tmdb-service.test.js:fn@152:71.mock@153:2","comm_55","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/tmdb-service.test.js:fn@54:72.mock@55:2","comm_55","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/tmdb-service.test.js:fn@69:67.mock@70:2","comm_55","MEMBER_OF",1,"leiden-algorithm",0,0
"Function:tests/tmdb-service.test.js:searchPayload","comm_55","MEMBER_OF",1,"leiden-algorithm",0,0
